gender,age,field,from,income,career,attr,sinc,intel,fun,amb,shar,sports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
1,24.0,Medical Informatics,Kansas,"44,195.00",Professor,7.0,7.0,,,,,5.0,4.0,9.0,5.0,3.0,6.0,1.0,1.0,6.0,7.0,4.0,7.0,8.0,8.0,6.0,3.0
1,24.0,Medical Informatics,Kansas,"44,195.00",Professor,6.0,8.0,8.0,,8.0,,5.0,4.0,9.0,5.0,3.0,6.0,1.0,1.0,6.0,7.0,4.0,7.0,8.0,8.0,6.0,3.0
1,24.0,Medical Informatics,Kansas,"44,195.00",Professor,5.0,7.0,6.0,5.0,5.0,,5.0,4.0,9.0,5.0,3.0,6.0,1.0,1.0,6.0,7.0,4.0,7.0,8.0,8.0,6.0,3.0
1,24.0,Medical Informatics,Kansas,"44,195.00",Professor,7.0,7.0,6.0,6.0,5.0,3.0,5.0,4.0,9.0,5.0,3.0,6.0,1.0,1.0,6.0,7.0,4.0,7.0,8.0,8.0,6.0,3.0
1,26.0,"International Finance, Economic Policy",nyc,,finance,6.0,8.0,,,,10.0,3.0,10.0,5.0,10.0,10.0,1.0,2.0,1.0,10.0,5.0,8.0,8.0,10.0,10.0,1.0,1.0
1,26.0,"International Finance, Economic Policy",nyc,,finance,6.0,,10.0,5.0,,,3.0,10.0,5.0,10.0,10.0,1.0,2.0,1.0,10.0,5.0,8.0,8.0,10.0,10.0,1.0,1.0
1,26.0,"International Finance, Economic Policy",nyc,,finance,,,,,,,3.0,10.0,5.0,10.0,10.0,1.0,2.0,1.0,10.0,5.0,8.0,8.0,10.0,10.0,1.0,1.0
1,26.0,"International Finance, Economic Policy",nyc,,finance,4.0,,,,,,3.0,10.0,5.0,10.0,10.0,1.0,2.0,1.0,10.0,5.0,8.0,8.0,10.0,10.0,1.0,1.0
1,26.0,"International Finance, Economic Policy",nyc,,finance,,,,,,,3.0,10.0,5.0,10.0,10.0,1.0,2.0,1.0,10.0,5.0,8.0,8.0,10.0,10.0,1.0,1.0
1,26.0,"International Finance, Economic Policy",nyc,,finance,7.0,7.0,7.0,8.0,,,3.0,10.0,5.0,10.0,10.0,1.0,2.0,1.0,10.0,5.0,8.0,8.0,10.0,10.0,1.0,1.0
1,26.0,"International Finance, Economic Policy",nyc,,finance,,,7.0,7.0,,,3.0,10.0,5.0,10.0,10.0,1.0,2.0,1.0,10.0,5.0,8.0,8.0,10.0,10.0,1.0,1.0
1,26.0,"International Finance, Economic Policy",nyc,,finance,,,,,,,3.0,10.0,5.0,10.0,10.0,1.0,2.0,1.0,10.0,5.0,8.0,8.0,10.0,10.0,1.0,1.0
1,26.0,"International Finance, Economic Policy",nyc,,finance,,,,,,,3.0,10.0,5.0,10.0,10.0,1.0,2.0,1.0,10.0,5.0,8.0,8.0,10.0,10.0,1.0,1.0
1,26.0,"International Finance, Economic Policy",nyc,,finance,4.0,,,1.0,,1.0,3.0,10.0,5.0,10.0,10.0,1.0,2.0,1.0,10.0,5.0,8.0,8.0,10.0,10.0,1.0,1.0
1,21.0,electrical engineering,Atlanta,"46,837.00",academician,4.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,10.0,8.0,8.0,5.0,7.0,5.0,7.0,3.0,5.0,5.0,5.0,7.0,7.0,3.0
1,21.0,electrical engineering,Atlanta,"46,837.00",academician,6.0,5.0,6.0,5.0,5.0,5.0,2.0,5.0,10.0,8.0,8.0,5.0,7.0,5.0,7.0,3.0,5.0,5.0,5.0,7.0,7.0,3.0
1,21.0,electrical engineering,Atlanta,"46,837.00",academician,6.0,5.0,7.0,5.0,5.0,7.0,2.0,5.0,10.0,8.0,8.0,5.0,7.0,5.0,7.0,3.0,5.0,5.0,5.0,7.0,7.0,3.0
1,21.0,electrical engineering,Atlanta,"46,837.00",academician,3.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,10.0,8.0,8.0,5.0,7.0,5.0,7.0,3.0,5.0,5.0,5.0,7.0,7.0,3.0
1,21.0,electrical engineering,Atlanta,"46,837.00",academician,5.0,5.0,6.0,5.0,5.0,5.0,2.0,5.0,10.0,8.0,8.0,5.0,7.0,5.0,7.0,3.0,5.0,5.0,5.0,7.0,7.0,3.0
1,21.0,electrical engineering,Atlanta,"46,837.00",academician,7.0,6.0,6.0,6.0,5.0,6.0,2.0,5.0,10.0,8.0,8.0,5.0,7.0,5.0,7.0,3.0,5.0,5.0,5.0,7.0,7.0,3.0
1,21.0,electrical engineering,Atlanta,"46,837.00",academician,8.0,8.0,5.0,8.0,5.0,8.0,2.0,5.0,10.0,8.0,8.0,5.0,7.0,5.0,7.0,3.0,5.0,5.0,5.0,7.0,7.0,3.0
1,21.0,electrical engineering,Atlanta,"46,837.00",academician,6.0,7.0,5.0,6.0,2.0,5.0,2.0,5.0,10.0,8.0,8.0,5.0,7.0,5.0,7.0,3.0,5.0,5.0,5.0,7.0,7.0,3.0
1,21.0,electrical engineering,Atlanta,"46,837.00",academician,5.0,7.0,7.0,6.0,7.0,5.0,2.0,5.0,10.0,8.0,8.0,5.0,7.0,5.0,7.0,3.0,5.0,5.0,5.0,7.0,7.0,3.0
1,21.0,electrical engineering,Atlanta,"46,837.00",academician,4.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,10.0,8.0,8.0,5.0,7.0,5.0,7.0,3.0,5.0,5.0,5.0,7.0,7.0,3.0
1,27.0,Law and Social Work,Uruguay,,Child Rights,5.0,8.0,7.0,5.0,5.0,4.0,8.0,8.0,5.0,7.0,7.0,7.0,7.0,7.0,9.0,5.0,7.0,9.0,7.0,8.0,4.0,7.0
1,27.0,Law and Social Work,Uruguay,,Child Rights,6.0,6.0,5.0,5.0,4.0,5.0,8.0,8.0,5.0,7.0,7.0,7.0,7.0,7.0,9.0,5.0,7.0,9.0,7.0,8.0,4.0,7.0
1,27.0,Law and Social Work,Uruguay,,Child Rights,8.0,8.0,5.0,6.0,4.0,5.0,8.0,8.0,5.0,7.0,7.0,7.0,7.0,7.0,9.0,5.0,7.0,9.0,7.0,8.0,4.0,7.0
1,27.0,Law and Social Work,Uruguay,,Child Rights,5.0,6.0,6.0,5.0,9.0,5.0,8.0,8.0,5.0,7.0,7.0,7.0,7.0,7.0,9.0,5.0,7.0,9.0,7.0,8.0,4.0,7.0
1,27.0,Law and Social Work,Uruguay,,Child Rights,5.0,8.0,8.0,5.0,5.0,6.0,8.0,8.0,5.0,7.0,7.0,7.0,7.0,7.0,9.0,5.0,7.0,9.0,7.0,8.0,4.0,7.0
1,27.0,Law and Social Work,Uruguay,,Child Rights,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,5.0,7.0,7.0,7.0,7.0,7.0,9.0,5.0,7.0,9.0,7.0,8.0,4.0,7.0
1,27.0,Law and Social Work,Uruguay,,Child Rights,6.0,8.0,8.0,6.0,6.0,5.0,8.0,8.0,5.0,7.0,7.0,7.0,7.0,7.0,9.0,5.0,7.0,9.0,7.0,8.0,4.0,7.0
1,27.0,Law and Social Work,Uruguay,,Child Rights,6.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,5.0,7.0,7.0,7.0,7.0,7.0,9.0,5.0,7.0,9.0,7.0,8.0,4.0,7.0
1,27.0,Law and Social Work,Uruguay,,Child Rights,5.0,7.0,6.0,6.0,7.0,5.0,8.0,8.0,5.0,7.0,7.0,7.0,7.0,7.0,9.0,5.0,7.0,9.0,7.0,8.0,4.0,7.0
1,27.0,Law and Social Work,Uruguay,,Child Rights,6.0,8.0,7.0,7.0,7.0,6.0,8.0,8.0,5.0,7.0,7.0,7.0,7.0,7.0,9.0,5.0,7.0,9.0,7.0,8.0,4.0,7.0
1,25.0,International Development,Azerbaijan,,Development work on field in the middle of nowhere,5.0,8.0,8.0,8.0,4.0,,7.0,8.0,3.0,2.0,2.0,6.0,5.0,9.0,8.0,2.0,4.0,7.0,9.0,10.0,3.0,1.0
1,25.0,International Development,Azerbaijan,,Development work on field in the middle of nowhere,9.0,8.0,8.0,9.0,8.0,10.0,7.0,8.0,3.0,2.0,2.0,6.0,5.0,9.0,8.0,2.0,4.0,7.0,9.0,10.0,3.0,1.0
1,25.0,International Development,Azerbaijan,,Development work on field in the middle of nowhere,9.0,,8.0,7.0,9.0,3.0,7.0,8.0,3.0,2.0,2.0,6.0,5.0,9.0,8.0,2.0,4.0,7.0,9.0,10.0,3.0,1.0
1,25.0,International Development,Azerbaijan,,Development work on field in the middle of nowhere,5.0,,5.0,8.0,5.0,,7.0,8.0,3.0,2.0,2.0,6.0,5.0,9.0,8.0,2.0,4.0,7.0,9.0,10.0,3.0,1.0
1,25.0,International Development,Azerbaijan,,Development work on field in the middle of nowhere,3.0,9.0,8.0,9.0,,9.0,7.0,8.0,3.0,2.0,2.0,6.0,5.0,9.0,8.0,2.0,4.0,7.0,9.0,10.0,3.0,1.0
1,25.0,International Development,Azerbaijan,,Development work on field in the middle of nowhere,10.0,8.0,10.0,9.0,9.0,5.0,7.0,8.0,3.0,2.0,2.0,6.0,5.0,9.0,8.0,2.0,4.0,7.0,9.0,10.0,3.0,1.0
1,25.0,International Development,Azerbaijan,,Development work on field in the middle of nowhere,7.0,5.0,7.0,7.0,,,7.0,8.0,3.0,2.0,2.0,6.0,5.0,9.0,8.0,2.0,4.0,7.0,9.0,10.0,3.0,1.0
1,25.0,International Development,Azerbaijan,,Development work on field in the middle of nowhere,6.0,9.0,,9.0,,,7.0,8.0,3.0,2.0,2.0,6.0,5.0,9.0,8.0,2.0,4.0,7.0,9.0,10.0,3.0,1.0
1,25.0,International Development,Azerbaijan,,Development work on field in the middle of nowhere,7.0,5.0,7.0,7.0,,,7.0,8.0,3.0,2.0,2.0,6.0,5.0,9.0,8.0,2.0,4.0,7.0,9.0,10.0,3.0,1.0
1,25.0,International Development,Azerbaijan,,Development work on field in the middle of nowhere,8.0,3.0,8.0,8.0,4.0,1.0,7.0,8.0,3.0,2.0,2.0,6.0,5.0,9.0,8.0,2.0,4.0,7.0,9.0,10.0,3.0,1.0
1,28.0,Business,Connecticut,,Private Equity,5.0,8.0,7.0,6.0,6.0,8.0,8.0,7.0,8.0,6.0,6.0,6.0,1.0,8.0,7.0,3.0,4.0,8.0,4.0,7.0,1.0,7.0
1,28.0,Business,Connecticut,,Private Equity,5.0,9.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,6.0,6.0,6.0,1.0,8.0,7.0,3.0,4.0,8.0,4.0,7.0,1.0,7.0
1,28.0,Business,Connecticut,,Private Equity,7.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,8.0,6.0,6.0,6.0,1.0,8.0,7.0,3.0,4.0,8.0,4.0,7.0,1.0,7.0
1,28.0,Business,Connecticut,,Private Equity,5.0,7.0,7.0,6.0,6.0,6.0,8.0,7.0,8.0,6.0,6.0,6.0,1.0,8.0,7.0,3.0,4.0,8.0,4.0,7.0,1.0,7.0
1,28.0,Business,Connecticut,,Private Equity,5.0,8.0,7.0,7.0,5.0,5.0,8.0,7.0,8.0,6.0,6.0,6.0,1.0,8.0,7.0,3.0,4.0,8.0,4.0,7.0,1.0,7.0
1,28.0,Business,Connecticut,,Private Equity,8.0,8.0,9.0,8.0,8.0,6.0,8.0,7.0,8.0,6.0,6.0,6.0,1.0,8.0,7.0,3.0,4.0,8.0,4.0,7.0,1.0,7.0
1,28.0,Business,Connecticut,,Private Equity,7.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,8.0,6.0,6.0,6.0,1.0,8.0,7.0,3.0,4.0,8.0,4.0,7.0,1.0,7.0
1,28.0,Business,Connecticut,,Private Equity,8.0,8.0,8.0,8.0,8.0,5.0,8.0,7.0,8.0,6.0,6.0,6.0,1.0,8.0,7.0,3.0,4.0,8.0,4.0,7.0,1.0,7.0
1,28.0,Business,Connecticut,,Private Equity,5.0,7.0,7.0,7.0,8.0,5.0,8.0,7.0,8.0,6.0,6.0,6.0,1.0,8.0,7.0,3.0,4.0,8.0,4.0,7.0,1.0,7.0
1,28.0,Business,Connecticut,,Private Equity,5.0,7.0,7.0,6.0,6.0,6.0,8.0,7.0,8.0,6.0,6.0,6.0,1.0,8.0,7.0,3.0,4.0,8.0,4.0,7.0,1.0,7.0
1,24.0,Business/Law,"Los Angeles, CA","97,972.00",Investment Management,3.0,8.0,8.0,4.0,6.0,3.0,7.0,7.0,7.0,3.0,2.0,6.0,8.0,7.0,9.0,6.0,3.0,6.0,7.0,8.0,4.0,5.0
1,24.0,Business/Law,"Los Angeles, CA","97,972.00",Investment Management,4.0,8.0,7.0,6.0,4.0,5.0,7.0,7.0,7.0,3.0,2.0,6.0,8.0,7.0,9.0,6.0,3.0,6.0,7.0,8.0,4.0,5.0
1,24.0,Business/Law,"Los Angeles, CA","97,972.00",Investment Management,7.0,8.0,9.0,3.0,9.0,3.0,7.0,7.0,7.0,3.0,2.0,6.0,8.0,7.0,9.0,6.0,3.0,6.0,7.0,8.0,4.0,5.0
1,24.0,Business/Law,"Los Angeles, CA","97,972.00",Investment Management,6.0,8.0,6.0,7.0,9.0,4.0,7.0,7.0,7.0,3.0,2.0,6.0,8.0,7.0,9.0,6.0,3.0,6.0,7.0,8.0,4.0,5.0
1,24.0,Business/Law,"Los Angeles, CA","97,972.00",Investment Management,4.0,7.0,6.0,6.0,6.0,4.0,7.0,7.0,7.0,3.0,2.0,6.0,8.0,7.0,9.0,6.0,3.0,6.0,7.0,8.0,4.0,5.0
1,24.0,Business/Law,"Los Angeles, CA","97,972.00",Investment Management,7.0,7.0,8.0,8.0,6.0,4.0,7.0,7.0,7.0,3.0,2.0,6.0,8.0,7.0,9.0,6.0,3.0,6.0,7.0,8.0,4.0,5.0
1,24.0,Business/Law,"Los Angeles, CA","97,972.00",Investment Management,7.0,7.0,8.0,8.0,6.0,4.0,7.0,7.0,7.0,3.0,2.0,6.0,8.0,7.0,9.0,6.0,3.0,6.0,7.0,8.0,4.0,5.0
1,24.0,Business/Law,"Los Angeles, CA","97,972.00",Investment Management,7.0,7.0,6.0,5.0,6.0,3.0,7.0,7.0,7.0,3.0,2.0,6.0,8.0,7.0,9.0,6.0,3.0,6.0,7.0,8.0,4.0,5.0
1,24.0,Business/Law,"Los Angeles, CA","97,972.00",Investment Management,3.0,8.0,7.0,6.0,7.0,3.0,7.0,7.0,7.0,3.0,2.0,6.0,8.0,7.0,9.0,6.0,3.0,6.0,7.0,8.0,4.0,5.0
1,24.0,Business/Law,"Los Angeles, CA","97,972.00",Investment Management,5.0,7.0,6.0,5.0,5.0,6.0,7.0,7.0,7.0,3.0,2.0,6.0,8.0,7.0,9.0,6.0,3.0,6.0,7.0,8.0,4.0,5.0
1,25.0,law,new york city,"35,960.00",lawyer,3.0,9.0,7.0,5.0,6.0,6.0,8.0,7.0,9.0,9.0,8.0,1.0,1.0,4.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,5.0
1,25.0,law,new york city,"35,960.00",lawyer,5.0,8.0,8.0,6.0,8.0,9.0,8.0,7.0,9.0,9.0,8.0,1.0,1.0,4.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,5.0
1,25.0,law,new york city,"35,960.00",lawyer,6.0,9.0,9.0,3.0,9.0,6.0,8.0,7.0,9.0,9.0,8.0,1.0,1.0,4.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,5.0
1,25.0,law,new york city,"35,960.00",lawyer,6.0,8.0,8.0,6.0,8.0,7.0,8.0,7.0,9.0,9.0,8.0,1.0,1.0,4.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,5.0
1,25.0,law,new york city,"35,960.00",lawyer,3.0,9.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,9.0,8.0,1.0,1.0,4.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,5.0
1,25.0,law,new york city,"35,960.00",lawyer,9.0,9.0,9.0,8.0,8.0,8.0,8.0,7.0,9.0,9.0,8.0,1.0,1.0,4.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,5.0
1,25.0,law,new york city,"35,960.00",lawyer,7.0,8.0,8.0,6.0,7.0,8.0,8.0,7.0,9.0,9.0,8.0,1.0,1.0,4.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,5.0
1,25.0,law,new york city,"35,960.00",lawyer,8.0,10.0,8.0,6.0,9.0,9.0,8.0,7.0,9.0,9.0,8.0,1.0,1.0,4.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,5.0
1,25.0,law,new york city,"35,960.00",lawyer,3.0,9.0,7.0,6.0,8.0,6.0,8.0,7.0,9.0,9.0,8.0,1.0,1.0,4.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,5.0
1,25.0,law,new york city,"35,960.00",lawyer,6.0,8.0,7.0,7.0,6.0,6.0,8.0,7.0,9.0,9.0,8.0,1.0,1.0,4.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,5.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,7.0,8.0,10.0,8.0,10.0,7.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,9.0,9.0,9.0,9.0,9.0,7.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,4.0,8.0,8.0,6.0,8.0,5.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,8.0,8.0,10.0,7.0,10.0,9.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,8.0,9.0,10.0,7.0,10.0,7.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,8.0,9.0,8.0,7.0,8.0,6.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,6.0,10.0,10.0,9.0,10.0,7.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,8.0,10.0,10.0,8.0,10.0,7.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,3.0,10.0,9.0,6.0,8.0,5.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,6.0,10.0,10.0,7.0,10.0,6.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,7.0,9.0,10.0,8.0,9.0,9.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,7.0,10.0,10.0,8.0,9.0,6.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,10.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,10.0,8.0,7.0,7.0,9.0,6.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,7.0,10.0,10.0,6.0,10.0,5.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,8.0,9.0,8.0,6.0,7.0,7.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,6.0,10.0,9.0,8.0,8.0,6.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,8.0,10.0,9.0,8.0,8.0,7.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,5.0,10.0,9.0,6.0,7.0,6.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,24.0,Clinical Psychology,New York,"65,708.00",Psychologist,6.0,7.0,9.0,7.0,8.0,6.0,8.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,8.0,7.0,10.0,8.0,9.0,9.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,7.0,8.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,5.0,8.0,7.0,6.0,8.0,6.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,9.0,6.0,10.0,7.0,9.0,6.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,6.0,10.0,10.0,5.0,9.0,6.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,9.0,10.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,5.0,10.0,9.0,8.0,9.0,6.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,7.0,8.0,7.0,7.0,8.0,6.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,4.0,5.0,10.0,5.0,6.0,4.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,6.0,8.0,10.0,5.0,7.0,6.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,8.0,8.0,10.0,6.0,7.0,7.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,6.0,7.0,8.0,9.0,8.0,7.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,10.0,9.0,9.0,8.0,9.0,6.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,9.0,7.0,7.0,6.0,6.0,6.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,8.0,9.0,10.0,5.0,5.0,5.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,8.0,8.0,9.0,9.0,8.0,6.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,6.0,7.0,6.0,6.0,6.0,5.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,6.0,10.0,9.0,8.0,10.0,9.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,5.0,6.0,7.0,4.0,6.0,4.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,27.0,microbiology,"Rochester, NY","49,466.00",professional student,6.0,9.0,10.0,9.0,8.0,7.0,7.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
0,25.0,"Religion, GSAS","Taipei, Taiwan",,education,5.0,8.0,7.0,9.0,8.0,5.0,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0
0,25.0,"Religion, GSAS","Taipei, Taiwan",,education,5.0,6.0,7.0,6.0,7.0,5.0,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0
0,25.0,"Religion, GSAS","Taipei, Taiwan",,education,2.0,3.0,5.0,5.0,,,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0
0,25.0,"Religion, GSAS","Taipei, Taiwan",,education,6.0,8.0,7.0,6.0,7.0,9.0,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0
0,25.0,"Religion, GSAS","Taipei, Taiwan",,education,2.0,3.0,3.0,2.0,,,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0
0,25.0,"Religion, GSAS","Taipei, Taiwan",,education,6.0,7.0,7.0,7.0,7.0,8.0,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0
